dataset_name,anomaly_ratio,train_size,train_anomaly_ratio,test_size,test_anomaly_ratio,all_test_size,all_test_anomaly_ratio
PSM,0.1,8784,0.13353825136612021,79057,0.2935603425376627,87841,0.27755831559294636
PSM,0.2,20182,0.20002972946189673,67659,0.30068431398631373,87841,0.27755831559294636
PSM,0.3,26352,0.38733302975106254,61489,0.23051277464261902,87841,0.27755831559294636
PSM,0.4,35136,0.3072916666666667,52705,0.25773645764159,87841,0.27755831559294636
PSM,0.5,43920,0.24883879781420765,43921,0.3062771794813415,87841,0.27755831559294636
SWAT,0.1,134975,0.06432302278199667,314944,0.14586402662060557,449919,0.12140185233342002
SWAT,0.2,134975,0.06432302278199667,314944,0.14586402662060557,449919,0.12140185233342002
SWAT,0.3,134975,0.06432302278199667,314944,0.14586402662060557,449919,0.12140185233342002
SWAT,0.4,179967,0.05729939377774814,269952,0.16413658724513988,449919,0.12140185233342002
SWAT,0.5,224959,0.052262856787236786,224960,0.19054054054054054,449919,0.12140185233342002
WADI,0.1,10368,0.029320987654320986,24193,0.06940023973876741,34561,0.05737681201354127
WADI,0.2,10368,0.029320987654320986,24193,0.06940023973876741,34561,0.05737681201354127
WADI,0.3,10368,0.029320987654320986,24193,0.06940023973876741,34561,0.05737681201354127
WADI,0.4,13824,0.06821469907407407,20737,0.05015190239668226,34561,0.05737681201354127
WADI,0.5,17280,0.07731481481481481,17281,0.03743996296510618,34561,0.05737681201354127
NIPS_TS_Swan,0.1,6146,0.10006508298080052,53854,0.35178445426523564,60000,0.326
NIPS_TS_Swan,0.2,18000,0.13805555555555554,42000,0.40654761904761905,60000,0.326
NIPS_TS_Swan,0.3,18000,0.13805555555555554,42000,0.40654761904761905,60000,0.326
NIPS_TS_Swan,0.4,24000,0.16208333333333333,36000,0.43527777777777776,60000,0.326
NIPS_TS_Swan,0.5,30000,0.16073333333333334,30000,0.4912666666666667,60000,0.326
NIPS_TS_Water,0.1,20778,0.02305322937722591,48483,0.00517707237588433,69261,0.010539842046750696
NIPS_TS_Water,0.2,20778,0.02305322937722591,48483,0.00517707237588433,69261,0.010539842046750696
NIPS_TS_Water,0.3,20778,0.02305322937722591,48483,0.00517707237588433,69261,0.010539842046750696
NIPS_TS_Water,0.4,27704,0.023570603522956975,41557,0.0018528767716630172,69261,0.010539842046750696
NIPS_TS_Water,0.5,34630,0.018856482818365577,34631,0.002223441425312581,69261,0.010539842046750696
